date,division,inflation_yoy,inflation_mom
2/1/2000,overall,,0.1
3/1/2000,overall,,-0.1
4/1/2000,overall,,0
5/1/2000,overall,,0.1
6/1/2000,overall,,0
7/1/2000,overall,,0.1
8/1/2000,overall,,0
9/1/2000,overall,,0
10/1/2000,overall,,0.4
11/1/2000,overall,,0.1
12/1/2000,overall,,0.5
1/1/2001,overall,1.5,0.2
2/1/2001,overall,1.6,0.2
3/1/2001,overall,1.5,-0.2
4/1/2001,overall,1.6,0.1
5/1/2001,overall,1.6,0.1
6/1/2001,overall,1.5,-0.1
7/1/2001,overall,1.4,0
8/1/2001,overall,1.2,-0.1
9/1/2001,overall,1.4,0.1
10/1/2001,overall,0.9,-0.1
11/1/2001,overall,1.6,0.9
12/1/2001,overall,1.1,0
1/1/2002,overall,1.1,0.2
2/1/2002,overall,1.1,0.2
3/1/2002,overall,2.1,0.7
4/1/2002,overall,1.8,-0.1
5/1/2002,overall,1.8,0.1
6/1/2002,overall,2.1,0.1
7/1/2002,overall,2.1,0
8/1/2002,overall,2.1,-0.1
9/1/2002,overall,2.1,0.1
10/1/2002,overall,2.1,-0.1
11/1/2002,overall,1.5,0.2
12/1/2002,overall,1.7,0.2
1/1/2003,overall,1.7,0.2
2/1/2003,overall,1.6,0.1
3/1/2003,overall,0.7,-0.1
4/1/2003,overall,1,0.1
5/1/2003,overall,1,0.1
6/1/2003,overall,0.7,-0.1
7/1/2003,overall,1,0.2
8/1/2003,overall,1,-0.1
9/1/2003,overall,1.1,0.2
10/1/2003,overall,1.2,0
11/1/2003,overall,1.1,0.1
12/1/2003,overall,1.2,0.4
1/1/2004,overall,1,0
2/1/2004,overall,0.8,0
3/1/2004,overall,1,0
4/1/2004,overall,1,0.1
5/1/2004,overall,1.2,0.4
6/1/2004,overall,1.3,0
7/1/2004,overall,1.3,0.2
8/1/2004,overall,1.4,0
9/1/2004,overall,1.5,0.4
10/1/2004,overall,2.1,0.6
11/1/2004,overall,2.3,0.2
12/1/2004,overall,2,0.1
1/1/2005,overall,2.4,0.3
2/1/2005,overall,2.5,0.1
3/1/2005,overall,2.5,0
4/1/2005,overall,2.5,0.1
5/1/2005,overall,2.9,0.8
6/1/2005,overall,3.2,0.2
7/1/2005,overall,2.9,0
8/1/2005,overall,3.6,0.7
9/1/2005,overall,3.5,0.2
10/1/2005,overall,3.1,0.2
11/1/2005,overall,3.2,0.3
12/1/2005,overall,3.2,0.1
1/1/2006,overall,3.2,0.3
2/1/2006,overall,3.2,0.1
3/1/2006,overall,4.7,1.5
4/1/2006,overall,4.6,0
5/1/2006,overall,4,0.2
6/1/2006,overall,3.9,0.1
7/1/2006,overall,4.1,0.2
8/1/2006,overall,3.3,-0.1
9/1/2006,overall,3.3,0.2
10/1/2006,overall,3,0
11/1/2006,overall,3,0.3
12/1/2006,overall,3,0.1
1/1/2007,overall,3.2,0.5
2/1/2007,overall,3.1,0
3/1/2007,overall,1.5,-0.1
4/1/2007,overall,1.5,0
5/1/2007,overall,1.4,0.1
6/1/2007,overall,1.5,0.2
7/1/2007,overall,1.6,0.3
8/1/2007,overall,2,0.2
9/1/2007,overall,1.9,0.1
10/1/2007,overall,2,0.1
11/1/2007,overall,2.3,0.6
12/1/2007,overall,2.4,0.2
1/1/2008,overall,2.3,0.4
2/1/2008,overall,2.6,0.3
3/1/2008,overall,2.7,0
4/1/2008,overall,3,0.3
5/1/2008,overall,3.8,0.8
6/1/2008,overall,7.7,4
7/1/2008,overall,8.5,1.1
8/1/2008,overall,8.5,0.2
9/1/2008,overall,8.2,-0.2
10/1/2008,overall,7.6,-0.4
11/1/2008,overall,5.7,-1.2
12/1/2008,overall,4.5,-0.9
1/1/2009,overall,3.9,-0.1
2/1/2009,overall,3.8,0.2
3/1/2009,overall,3.6,-0.2
4/1/2009,overall,3.1,-0.2
5/1/2009,overall,2.4,0.2
6/1/2009,overall,-1.4,0.1
7/1/2009,overall,-2.4,0.1
8/1/2009,overall,-2.5,0.1
9/1/2009,overall,-2,0.3
10/1/2009,overall,-1.5,0.1
11/1/2009,overall,-0.1,0.2
12/1/2009,overall,1,0.2
1/1/2010,overall,1.3,0.2
2/1/2010,overall,1.1,0
3/1/2010,overall,1.3,0
4/1/2010,overall,1.5,0
5/1/2010,overall,1.5,0.2
6/1/2010,overall,1.5,0.1
7/1/2010,overall,1.7,0.3
8/1/2010,overall,1.9,0.3
9/1/2010,overall,1.7,0.1
10/1/2010,overall,1.8,0.2
11/1/2010,overall,1.8,0.2
12/1/2010,overall,2,0.4
1/1/2011,overall,2.4,0.6
2/1/2011,overall,2.9,0.5
3/1/2011,overall,3,0.1
4/1/2011,overall,3.2,0.2
5/1/2011,overall,3.3,0.3
6/1/2011,overall,3.5,0.3
7/1/2011,overall,3.4,0.2
8/1/2011,overall,3.3,0.2
9/1/2011,overall,3.5,0.3
10/1/2011,overall,3.4,0.1
11/1/2011,overall,3.3,0.1
12/1/2011,overall,3,0.1
1/1/2012,overall,2.7,0.3
2/1/2012,overall,2.2,0
3/1/2012,overall,2.1,0
4/1/2012,overall,1.9,0
5/1/2012,overall,1.7,0.2
6/1/2012,overall,1.6,0.1
7/1/2012,overall,1.4,0
8/1/2012,overall,1.4,0.2
9/1/2012,overall,1.3,0.2
10/1/2012,overall,1.3,0.2
11/1/2012,overall,1.3,0.1
12/1/2012,overall,1.2,0
1/1/2013,overall,1.3,0.4
2/1/2013,overall,1.5,0.2
3/1/2013,overall,1.6,0.1
4/1/2013,overall,1.7,0.1
5/1/2013,overall,1.8,0.3
6/1/2013,overall,1.8,0.1
7/1/2013,overall,2,0.2
8/1/2013,overall,1.9,0.1
9/1/2013,overall,2.6,0.8
10/1/2013,overall,2.8,0.4
11/1/2013,overall,2.9,0.3
12/1/2013,overall,3.2,0.3
1/1/2014,overall,3.4,0.6
2/1/2014,overall,3.5,0.3
3/1/2014,overall,3.5,0.1
4/1/2014,overall,3.4,0
5/1/2014,overall,3.2,0.1
6/1/2014,overall,3.3,0.2
7/1/2014,overall,3.2,0.1
8/1/2014,overall,3.3,0.2
9/1/2014,overall,2.6,0.2
10/1/2014,overall,2.8,0.5
11/1/2014,overall,3,0.5
12/1/2014,overall,2.7,-0.1
1/1/2015,overall,1,-1.1
2/1/2015,overall,0.1,-0.6
3/1/2015,overall,0.9,0.9
4/1/2015,overall,1.8,0.9
5/1/2015,overall,2.1,0.4
6/1/2015,overall,2.5,0.6
7/1/2015,overall,3.3,0.8
8/1/2015,overall,3.1,0
9/1/2015,overall,2.6,-0.3
10/1/2015,overall,2.5,0.4
11/1/2015,overall,2.6,0.6
12/1/2015,overall,2.7,0
1/1/2016,overall,3.5,-0.3
2/1/2016,overall,4.2,0
3/1/2016,overall,2.6,-0.6
4/1/2016,overall,2.1,0.4
5/1/2016,overall,2,0.3
6/1/2016,overall,1.6,0.2
7/1/2016,overall,1.1,0.3
8/1/2016,overall,1.5,0.4
9/1/2016,overall,1.5,-0.3
10/1/2016,overall,1.4,0.3
11/1/2016,overall,1.7,1
12/1/2016,overall,1.7,0
1/1/2017,overall,3.1,1.1
2/1/2017,overall,4.5,1.3
3/1/2017,overall,4.9,-0.2
4/1/2017,overall,4.3,-0.2
5/1/2017,overall,3.8,-0.2
6/1/2017,overall,3.4,-0.3
7/1/2017,overall,3.1,0
8/1/2017,overall,3.6,0.9
9/1/2017,overall,4.2,0.3
10/1/2017,overall,3.7,-0.1
11/1/2017,overall,3.4,0.7
12/1/2017,overall,3.5,0.1
1/1/2018,overall,2.7,0.3
2/1/2018,overall,1.4,0
3/1/2018,overall,1.3,-0.3
4/1/2018,overall,1.4,0
5/1/2018,overall,1.8,0.2
6/1/2018,overall,0.8,-1.2
7/1/2018,overall,0.9,0.2
8/1/2018,overall,0.2,0.2
9/1/2018,overall,0.3,0.4
10/1/2018,overall,0.6,0.2
11/1/2018,overall,0.2,0.2
12/1/2018,overall,0.2,0.1
1/1/2019,overall,-0.7,-0.5
2/1/2019,overall,-0.4,0.2
3/1/2019,overall,0.2,0.2
4/1/2019,overall,0.2,0
5/1/2019,overall,0.2,0.2
6/1/2019,overall,1.5,0
7/1/2019,overall,1.4,0.1
8/1/2019,overall,1.5,0.2
9/1/2019,overall,1.1,0
10/1/2019,overall,1.1,0.2
11/1/2019,overall,0.9,0.1
12/1/2019,overall,1,0.2
1/1/2020,overall,1.6,0.1
2/1/2020,overall,1.3,0
3/1/2020,overall,-0.2,-1.2
4/1/2020,overall,-2.9,-2.7
5/1/2020,overall,-2.9,0.3
6/1/2020,overall,-1.9,1
7/1/2020,overall,-1.3,0.7
8/1/2020,overall,-1.4,0.2
9/1/2020,overall,-1.4,0
10/1/2020,overall,-1.5,0.1
11/1/2020,overall,-1.7,-0.2
12/1/2020,overall,-1.4,0.5
1/1/2021,overall,-0.2,1.2
2/1/2021,overall,0.1,0.3
3/1/2021,overall,1.7,0.3
4/1/2021,overall,4.7,0.2
5/1/2021,overall,4.4,0
6/1/2021,overall,3.4,0.1
7/1/2021,overall,2.2,-0.6
8/1/2021,overall,2,0
9/1/2021,overall,2.2,0.2
10/1/2021,overall,2.9,0.7
11/1/2021,overall,3.3,0.2
12/1/2021,overall,3.2,0.4
1/1/2022,overall,2.3,0.3
2/1/2022,overall,2.2,0.2
3/1/2022,overall,2.2,0.3
4/1/2022,overall,2.3,0.2
5/1/2022,overall,2.8,0.6
6/1/2022,overall,3.4,0.6
7/1/2022,overall,4.4,0.4
8/1/2022,overall,4.7,0.2
9/1/2022,overall,4.5,0.1
10/1/2022,overall,4,0.2
11/1/2022,overall,4,0.3
12/1/2022,overall,3.8,0.2
1/1/2023,overall,3.7,0.2
2/1/2023,overall,3.7,0.2
3/1/2023,overall,3.4,0.1
4/1/2023,overall,3.3,0.1
5/1/2023,overall,2.8,0.2
6/1/2023,overall,2.4,0.2
7/1/2023,overall,2,0.1
8/1/2023,overall,2,0.2
9/1/2023,overall,1.9,0.1
10/1/2023,overall,1.8,0.1
11/1/2023,overall,1.5,0
12/1/2023,overall,1.5,0.2
1/1/2024,overall,1.5,0.2
2/1/2024,overall,1.8,0.5
3/1/2024,overall,1.8,0.1
4/1/2024,overall,1.8,0.2
5/1/2024,overall,2,0.3
6/1/2024,overall,2,0.2
7/1/2024,overall,2,0.1
8/1/2024,overall,1.9,0.1
9/1/2024,overall,1.8,0
10/1/2024,overall,1.9,0.2
11/1/2024,overall,1.8,-0.1
12/1/2024,overall,1.7,0.1
1/1/2025,overall,1.7,0.1
2/1/2025,overall,1.5,0.4
3/1/2025,overall,1.4,0
4/1/2025,overall,1.4,0.1
5/1/2025,overall,1.2,0.1
6/1/2025,overall,1.1,0.1
7/1/2025,overall,1.2,0.1
8/1/2025,overall,1.3,0.1
9/1/2025,overall,1.5,0.2
10/1/2025,overall,1.3,-0.1
11/1/2025,overall,1.4,0
12/1/2025,overall,1.6,0.3
1/1/2026,overall,1.6,0.1
2/1/2026,overall,1.4,0.2
3/1/2026,overall,1.7,0.3
2/1/2000,1,,-0.3
3/1/2000,1,,-0.4
4/1/2000,1,,0
5/1/2000,1,,0
6/1/2000,1,,0
7/1/2000,1,,0
8/1/2000,1,,-0.3
9/1/2000,1,,-0.1
10/1/2000,1,,0
11/1/2000,1,,0
12/1/2000,1,,1.2
1/1/2001,1,0.7,0.5
2/1/2001,1,0.8,-0.1
3/1/2001,1,0.7,-0.5
4/1/2001,1,0.7,0
5/1/2001,1,0.9,0.3
6/1/2001,1,0.5,-0.4
7/1/2001,1,0.4,-0.1
8/1/2001,1,0.4,-0.3
9/1/2001,1,0.9,0.4
10/1/2001,1,0.5,-0.4
11/1/2001,1,1.2,0.7
12/1/2001,1,0.3,0.3
1/1/2002,1,0.3,0.5
2/1/2002,1,0.9,0.5
3/1/2002,1,0.7,-0.8
4/1/2002,1,0.4,-0.3
5/1/2002,1,0,-0.1
6/1/2002,1,0.8,0.4
7/1/2002,1,0.8,-0.1
8/1/2002,1,0.9,-0.1
9/1/2002,1,0.5,0
10/1/2002,1,0.9,0
11/1/2002,1,0.9,0.7
12/1/2002,1,1.3,0.7
1/1/2003,1,1.2,0.4
2/1/2003,1,0.9,0.3
3/1/2003,1,0.9,-0.8
4/1/2003,1,1.3,0.1
5/1/2003,1,1.6,0.1
6/1/2003,1,1.1,-0.1
7/1/2003,1,1.5,0.3
8/1/2003,1,1.6,0
9/1/2003,1,1.5,-0.1
10/1/2003,1,1.7,0.3
11/1/2003,1,1.3,0.3
12/1/2003,1,1.4,0.8
1/1/2004,1,1.2,0.1
2/1/2004,1,0.9,0
3/1/2004,1,1.4,-0.3
4/1/2004,1,1.6,0.3
5/1/2004,1,2,0.5
6/1/2004,1,2.5,0.4
7/1/2004,1,2.5,0.3
8/1/2004,1,2.6,0.1
9/1/2004,1,2.5,-0.3
10/1/2004,1,2.9,0.6
11/1/2004,1,3.4,0.8
12/1/2004,1,3,0.4
1/1/2005,1,3.2,0.4
2/1/2005,1,3.2,0
3/1/2005,1,3.6,0.1
4/1/2005,1,3.8,0.4
5/1/2005,1,3.7,0.5
6/1/2005,1,3.8,0.5
7/1/2005,1,3.3,-0.2
8/1/2005,1,3.6,0.4
9/1/2005,1,4.1,0.2
10/1/2005,1,3.8,0.4
11/1/2005,1,3.7,0.6
12/1/2005,1,3.8,0.5
1/1/2006,1,4.1,0.7
2/1/2006,1,4,-0.1
3/1/2006,1,3.5,-0.4
4/1/2006,1,3.1,0
5/1/2006,1,3.2,0.6
6/1/2006,1,3.2,0.5
7/1/2006,1,3.8,0.4
8/1/2006,1,3.2,-0.2
9/1/2006,1,3.1,0.1
10/1/2006,1,2.9,0.2
11/1/2006,1,2.9,0.6
12/1/2006,1,2.9,0.5
1/1/2007,1,3.1,0.9
2/1/2007,1,3.3,0
3/1/2007,1,3.1,-0.5
4/1/2007,1,3.1,0
5/1/2007,1,2.5,0
6/1/2007,1,2.3,0.2
7/1/2007,1,2.3,0.4
8/1/2007,1,2.9,0.3
9/1/2007,1,3,0.2
10/1/2007,1,3,0.2
11/1/2007,1,3.9,1.5
12/1/2007,1,4.2,0.8
1/1/2008,1,4,0.7
2/1/2008,1,4.4,0.4
3/1/2008,1,4.9,0
4/1/2008,1,5.6,0.7
5/1/2008,1,8.1,2.3
6/1/2008,1,10.1,2.1
7/1/2008,1,11.2,1.4
8/1/2008,1,11.7,0.8
9/1/2008,1,12.3,0.7
10/1/2008,1,12.3,0.2
11/1/2008,1,10.9,0.3
12/1/2008,1,10.4,0.3
1/1/2009,1,9.8,0.1
2/1/2009,1,9.3,0
3/1/2009,1,8.7,-0.5
4/1/2009,1,7.5,-0.4
5/1/2009,1,5.2,0.1
6/1/2009,1,3.3,0.2
7/1/2009,1,2.1,0.2
8/1/2009,1,1.4,0.1
9/1/2009,1,1,0.4
10/1/2009,1,0.8,0
11/1/2009,1,0.9,0.4
12/1/2009,1,1.1,0.5
1/1/2010,1,1.2,0.2
2/1/2010,1,1.2,0
3/1/2010,1,1.7,0
4/1/2010,1,2.3,0.1
5/1/2010,1,2.6,0.4
6/1/2010,1,2.9,0.5
7/1/2010,1,2.9,0.2
8/1/2010,1,3.1,0.3
9/1/2010,1,2.7,0
10/1/2010,1,2.8,0.1
11/1/2010,1,2.8,0.5
12/1/2010,1,2.6,0.3
1/1/2011,1,3.6,1.2
2/1/2011,1,4.7,1.1
3/1/2011,1,4.7,0
4/1/2011,1,4.9,0.3
5/1/2011,1,4.5,0
6/1/2011,1,4.7,0.7
7/1/2011,1,4.9,0.4
8/1/2011,1,4.6,0
9/1/2011,1,5,0.4
10/1/2011,1,5.7,0.8
11/1/2011,1,5.1,0
12/1/2011,1,5.1,0.3
1/1/2012,1,4.8,0.8
2/1/2012,1,2.9,-0.7
3/1/2012,1,2.9,0
4/1/2012,1,2.3,-0.3
5/1/2012,1,3,0.7
6/1/2012,1,2.9,0.6
7/1/2012,1,2.6,0.1
8/1/2012,1,2.8,0.2
9/1/2012,1,2.4,0
10/1/2012,1,2,0.4
11/1/2012,1,2,0
12/1/2012,1,2,0.3
1/1/2013,1,2.2,1.1
2/1/2013,1,3.3,0.3
3/1/2013,1,3.3,0
4/1/2013,1,3.8,0.2
5/1/2013,1,3.5,0.4
6/1/2013,1,3.2,0.4
7/1/2013,1,3.9,0.7
8/1/2013,1,3.6,-0.1
9/1/2013,1,3.9,0.3
10/1/2013,1,3.7,0.2
11/1/2013,1,3.9,0.2
12/1/2013,1,4.5,0.9
1/1/2014,1,4.2,0.8
2/1/2014,1,3.8,-0.1
3/1/2014,1,3.9,0.1
4/1/2014,1,3.6,-0.1
5/1/2014,1,3.3,0.1
6/1/2014,1,3.5,0.5
7/1/2014,1,3.1,0.3
8/1/2014,1,3.3,0.1
9/1/2014,1,3.2,0.2
10/1/2014,1,2.8,-0.2
11/1/2014,1,2.9,0.3
12/1/2014,1,2.4,0.3
1/1/2015,1,2.8,1.2
2/1/2015,1,2.7,-0.2
3/1/2015,1,2.3,-0.3
4/1/2015,1,3.1,0.8
5/1/2015,1,3.5,0.4
6/1/2015,1,3.4,0.4
7/1/2015,1,3.8,0.8
8/1/2015,1,4.2,0.5
9/1/2015,1,4.3,0.2
10/1/2015,1,4.7,0.2
11/1/2015,1,4.1,-0.2
12/1/2015,1,4.6,0.7
1/1/2016,1,3.9,0.6
2/1/2016,1,4.8,0.7
3/1/2016,1,5,-0.1
4/1/2016,1,4.2,0
5/1/2016,1,4.1,0.3
6/1/2016,1,4.2,0.5
7/1/2016,1,3.8,0.3
8/1/2016,1,3.5,0.2
9/1/2016,1,3,-0.2
10/1/2016,1,2.5,-0.3
11/1/2016,1,3.5,0.7
12/1/2016,1,3.4,0.6
1/1/2017,1,3.7,0.9
2/1/2017,1,4,0.9
3/1/2017,1,3.7,-0.4
4/1/2017,1,3.7,0.1
5/1/2017,1,4,0.5
6/1/2017,1,3.9,0.4
7/1/2017,1,3.9,0.3
8/1/2017,1,3.9,0.3
9/1/2017,1,4.3,0.1
10/1/2017,1,4.4,-0.2
11/1/2017,1,4,0.4
12/1/2017,1,4.1,0.7
1/1/2018,1,3.8,0.6
2/1/2018,1,3,0.2
3/1/2018,1,2.8,-0.5
4/1/2018,1,2.6,-0.2
5/1/2018,1,2.2,0.2
6/1/2018,1,0.8,-1
7/1/2018,1,0.7,0.2
8/1/2018,1,0.4,0
9/1/2018,1,0.5,0.2
10/1/2018,1,1.2,0.5
11/1/2018,1,1.1,0.2
12/1/2018,1,0.7,0.3
1/1/2019,1,1,0.9
2/1/2019,1,1,0.2
3/1/2019,1,1.1,-0.5
4/1/2019,1,1.1,-0.2
5/1/2019,1,1.2,0.3
6/1/2019,1,2.3,0.1
7/1/2019,1,2.4,0.3
8/1/2019,1,2.6,0.2
9/1/2019,1,2.2,-0.2
10/1/2019,1,1.8,0.1
11/1/2019,1,1.5,0
12/1/2019,1,1.7,0.5
1/1/2020,1,0.9,0.1
2/1/2020,1,0.8,0.1
3/1/2020,1,1.2,-0.1
4/1/2020,1,1.2,-0.1
5/1/2020,1,1.2,0.3
6/1/2020,1,1.6,0.4
7/1/2020,1,1.4,0.1
8/1/2020,1,1.3,0.1
9/1/2020,1,1.4,-0.1
10/1/2020,1,1.5,0.1
11/1/2020,1,1.4,-0.1
12/1/2020,1,1.4,0.5
1/1/2021,1,1.5,0.2
2/1/2021,1,1.4,0
3/1/2021,1,1.5,0
4/1/2021,1,1.9,0.3
5/1/2021,1,1.5,-0.1
6/1/2021,1,1.3,0.3
7/1/2021,1,1.3,0
8/1/2021,1,1.2,0.1
9/1/2021,1,1.9,0.6
10/1/2021,1,1.9,0.2
11/1/2021,1,2.7,0.6
12/1/2021,1,3.2,1
1/1/2022,1,3.6,0.6
2/1/2022,1,3.7,0.1
3/1/2022,1,4,0.3
4/1/2022,1,4.1,0.4
5/1/2022,1,5.2,0.9
6/1/2022,1,6.1,1.2
7/1/2022,1,6.9,0.7
8/1/2022,1,7.2,0.3
9/1/2022,1,6.8,0.3
10/1/2022,1,7.1,0.5
11/1/2022,1,7.3,0.7
12/1/2022,1,6.8,0.5
1/1/2023,1,6.7,0.6
2/1/2023,1,7,0.4
3/1/2023,1,6.9,0.1
4/1/2023,1,6.3,-0.1
5/1/2023,1,5.9,0.5
6/1/2023,1,4.7,0.1
7/1/2023,1,4.4,0.4
8/1/2023,1,4.1,0.1
9/1/2023,1,3.9,0.1
10/1/2023,1,3.6,0.1
11/1/2023,1,2.6,-0.3
12/1/2023,1,2.3,0.3
1/1/2024,1,2,0.3
2/1/2024,1,1.9,0.3
3/1/2024,1,1.7,0
4/1/2024,1,2,0.1
5/1/2024,1,1.8,0.3
6/1/2024,1,2,0.3
7/1/2024,1,1.6,0.1
8/1/2024,1,1.6,0.1
9/1/2024,1,1.6,0.1
10/1/2024,1,2.3,0.8
11/1/2024,1,2.6,0
12/1/2024,1,2.7,0.4
1/1/2025,1,2.5,0.1
2/1/2025,1,2.5,0.2
3/1/2025,1,2.5,0.1
4/1/2025,1,2.3,-0.1
5/1/2025,1,2.1,0.1
6/1/2025,1,2.1,0.2
7/1/2025,1,1.9,-0.1
8/1/2025,1,2,0.1
9/1/2025,1,2.1,0.2
10/1/2025,1,1.5,0.2
11/1/2025,1,1.5,0
12/1/2025,1,1.5,0.4
1/1/2026,1,1.5,0.2
2/1/2026,1,1.3,0
3/1/2026,1,1.1,-0.1
2/1/2000,2,,0
3/1/2000,2,,0.2
4/1/2000,2,,0.2
5/1/2000,2,,0
6/1/2000,2,,0
7/1/2000,2,,0.2
8/1/2000,2,,0
9/1/2000,2,,0.2
10/1/2000,2,,0
11/1/2000,2,,4
12/1/2000,2,,0
1/1/2001,2,4.7,0
2/1/2001,2,4.9,0.2
3/1/2001,2,4.7,0
4/1/2001,2,4.7,0.2
5/1/2001,2,4.7,0
