date,division,inflation_yoy,inflation_mom
6/1/2001,2,4.7,0
7/1/2001,2,4.7,0.2
8/1/2001,2,4.5,-0.2
9/1/2001,2,4.5,0.2
10/1/2001,2,4.5,0
11/1/2001,2,5.2,4.7
12/1/2001,2,5.2,0
1/1/2002,2,5.2,0
2/1/2002,2,5,0
3/1/2002,2,5,0
4/1/2002,2,4.9,0
5/1/2002,2,4.9,0
6/1/2002,2,4.9,0
7/1/2002,2,4.8,0.2
8/1/2002,2,5,0
9/1/2002,2,4.8,0
10/1/2002,2,4.8,0
11/1/2002,2,0.2,0
12/1/2002,2,0.2,0
1/1/2003,2,0.2,0
2/1/2003,2,0.2,0
3/1/2003,2,0.2,0
4/1/2003,2,0.3,0.2
5/1/2003,2,0.2,-0.2
6/1/2003,2,0.3,0.2
7/1/2003,2,0.2,0
8/1/2003,2,0.2,0
9/1/2003,2,4.8,4.6
10/1/2003,2,4.8,0
11/1/2003,2,4.8,0
12/1/2003,2,5,0.2
1/1/2004,2,5,0
2/1/2004,2,5,0
3/1/2004,2,5.1,0.2
4/1/2004,2,4.9,0
5/1/2004,2,5.1,0
6/1/2004,2,4.9,0
7/1/2004,2,5.1,0.2
8/1/2004,2,5.1,0
9/1/2004,2,12.8,12.2
10/1/2004,2,13.2,0.4
11/1/2004,2,13.2,0
12/1/2004,2,13.2,0.1
1/1/2005,2,13.2,0
2/1/2005,2,13.2,0
3/1/2005,2,13.2,0.1
4/1/2005,2,13,-0.1
5/1/2005,2,13.2,0.1
6/1/2005,2,13.3,0.1
7/1/2005,2,13.3,0.1
8/1/2005,2,13.3,0
9/1/2005,2,1,0
10/1/2005,2,7.1,6.5
11/1/2005,2,7.1,0
12/1/2005,2,6.9,0
1/1/2006,2,7.1,0.1
2/1/2006,2,7.2,0.1
3/1/2006,2,7.1,0
4/1/2006,2,7.2,0
5/1/2006,2,7.1,0
6/1/2006,2,6.9,0
7/1/2006,2,6.9,0.1
8/1/2006,2,6.9,0
9/1/2006,2,11.9,4.7
10/1/2006,2,5.1,0
11/1/2006,2,5.1,0
12/1/2006,2,5.2,0.1
1/1/2007,2,4.9,-0.1
2/1/2007,2,4.8,0
3/1/2007,2,4.8,0
4/1/2007,2,4.8,0
5/1/2007,2,4.8,0
6/1/2007,2,4.8,0
7/1/2007,2,13.8,8.8
8/1/2007,2,14,0.1
9/1/2007,2,8.9,0
10/1/2007,2,8.9,0
11/1/2007,2,8.9,0
12/1/2007,2,8.8,0
1/1/2008,2,9,0.1
2/1/2008,2,9,0
3/1/2008,2,9,0
4/1/2008,2,9,0
5/1/2008,2,9.1,0.1
6/1/2008,2,9.3,0.1
7/1/2008,2,0.6,0.1
8/1/2008,2,0.5,0
9/1/2008,2,8.4,7.9
10/1/2008,2,8.3,-0.1
11/1/2008,2,8.4,0.1
12/1/2008,2,8.4,0
1/1/2009,2,8.3,0
2/1/2009,2,8.2,-0.1
3/1/2009,2,8.3,0.1
4/1/2009,2,8.3,0
5/1/2009,2,8.2,0
6/1/2009,2,8.1,0.1
7/1/2009,2,8,0
8/1/2009,2,8,0
9/1/2009,2,0.1,0
10/1/2009,2,2.9,2.7
11/1/2009,2,2.9,0.1
12/1/2009,2,2.9,0
1/1/2010,2,2.9,0
2/1/2010,2,3,0
3/1/2010,2,3,0.1
4/1/2010,2,3,0
5/1/2010,2,3,0
6/1/2010,2,3,0.1
7/1/2010,2,3.1,0.1
8/1/2010,2,3.1,0
9/1/2010,2,3.2,0.1
10/1/2010,2,6.5,6
11/1/2010,2,6.4,0
12/1/2010,2,6.4,0
1/1/2011,2,6.4,0
2/1/2011,2,6.4,0
3/1/2011,2,6.3,0
4/1/2011,2,6.3,0
5/1/2011,2,6.3,0
6/1/2011,2,6.3,0.1
7/1/2011,2,6.1,-0.1
8/1/2011,2,6.1,0
9/1/2011,2,6,0
10/1/2011,2,0,0
11/1/2011,2,0,0
12/1/2011,2,0,0
1/1/2012,2,0,0
2/1/2012,2,0,0
3/1/2012,2,0,0
4/1/2012,2,0,0
5/1/2012,2,0.1,0.1
6/1/2012,2,0,0
7/1/2012,2,0.1,0
8/1/2012,2,0.2,0.1
9/1/2012,2,0.3,0.1
10/1/2012,2,0.3,0
11/1/2012,2,1.9,1.6
12/1/2012,2,1.9,0
1/1/2013,2,2,0.1
2/1/2013,2,2,0
3/1/2013,2,2,0
4/1/2013,2,2,0
5/1/2013,2,1.9,0
6/1/2013,2,4.2,2.2
7/1/2013,2,4.2,0
8/1/2013,2,4.1,0
9/1/2013,2,4.5,0.5
10/1/2013,2,16,11
11/1/2013,2,14.2,0
12/1/2013,2,14.1,-0.1
1/1/2014,2,14.1,0.1
2/1/2014,2,14.1,0
3/1/2014,2,14.1,0
4/1/2014,2,14.1,0
5/1/2014,2,14.1,0
6/1/2014,2,11.6,0.1
7/1/2014,2,11.6,0
8/1/2014,2,11.6,0
9/1/2014,2,14.8,3.3
10/1/2014,2,0.2,-3.1
11/1/2014,2,10.5,10.3
12/1/2014,2,10.6,0
1/1/2015,2,10.6,0.1
2/1/2015,2,10.6,0
3/1/2015,2,10.6,0
4/1/2015,2,13,2.2
5/1/2015,2,11.3,-1.5
6/1/2015,2,11.3,0.1
7/1/2015,2,13.3,1.8
8/1/2015,2,13.4,0.1
9/1/2015,2,9.8,0
10/1/2015,2,13.3,0
11/1/2015,2,20.7,17.5
12/1/2015,2,22.8,1.7
1/1/2016,2,22.6,-0.1
2/1/2016,2,22.6,0
3/1/2016,2,22.7,0.1
4/1/2016,2,20.1,0
5/1/2016,2,22.1,0.1
6/1/2016,2,21.9,0
7/1/2016,2,19.9,0.1
8/1/2016,2,19.7,-0.1
9/1/2016,2,19.7,0
10/1/2016,2,19.8,0.1
11/1/2016,2,1.9,0
12/1/2016,2,0.1,-0.1
1/1/2017,2,0.2,0
2/1/2017,2,0.2,0
3/1/2017,2,0.2,0.1
4/1/2017,2,0.2,0
5/1/2017,2,0.2,0.1
6/1/2017,2,0.1,-0.1
7/1/2017,2,0.1,0
8/1/2017,2,0.1,0
9/1/2017,2,0.1,0
10/1/2017,2,0.1,0.1
11/1/2017,2,0.2,0.1
12/1/2017,2,0.2,-0.1
1/1/2018,2,0.2,0
2/1/2018,2,0.1,-0.1
3/1/2018,2,0.1,0.1
4/1/2018,2,0.2,0.1
5/1/2018,2,0.1,0
6/1/2018,2,-0.7,-0.8
7/1/2018,2,-0.8,-0.2
8/1/2018,2,-1,-0.1
9/1/2018,2,-0.9,0.1
10/1/2018,2,-0.8,0.2
11/1/2018,2,1,1.9
12/1/2018,2,1.1,0.1
1/1/2019,2,1.1,0
2/1/2019,2,1.1,-0.1
3/1/2019,2,1.1,0.1
4/1/2019,2,1.2,0.1
5/1/2019,2,1.3,0.1
6/1/2019,2,2.1,0.1
7/1/2019,2,2.3,0
8/1/2019,2,2.5,0.1
9/1/2019,2,2.4,-0.1
10/1/2019,2,2.2,0
11/1/2019,2,0.4,0.1
12/1/2019,2,0.2,-0.1
1/1/2020,2,0.1,-0.1
2/1/2020,2,0.2,0.1
3/1/2020,2,0.3,0.1
4/1/2020,2,0.2,0
5/1/2020,2,0.2,0.1
6/1/2020,2,0.2,0.1
7/1/2020,2,0.3,0.1
8/1/2020,2,0.3,0.1
9/1/2020,2,0.5,0.1
10/1/2020,2,0.5,0
11/1/2020,2,0.5,0.1
12/1/2020,2,0.6,0
1/1/2021,2,0.7,0.1
2/1/2021,2,0.7,0
3/1/2021,2,0.6,0.1
4/1/2021,2,0.7,0.1
5/1/2021,2,0.7,0.1
6/1/2021,2,0.7,0.1
7/1/2021,2,0.5,-0.1
8/1/2021,2,0.4,0
9/1/2021,2,0.4,0.1
10/1/2021,2,0.3,-0.1
11/1/2021,2,0.3,0.1
12/1/2021,2,0.3,0
1/1/2022,2,0.4,0.1
2/1/2022,2,0.4,0
3/1/2022,2,0.5,0.2
4/1/2022,2,0.5,0.1
5/1/2022,2,0.4,0
6/1/2022,2,0.4,0.1
7/1/2022,2,0.6,0.1
8/1/2022,2,0.7,0.1
9/1/2022,2,0.7,0.1
10/1/2022,2,0.8,0.1
11/1/2022,2,0.8,0.1
12/1/2022,2,0.7,-0.1
1/1/2023,2,0.8,0.2
2/1/2023,2,0.8,0
3/1/2023,2,0.6,0.1
4/1/2023,2,0.6,0.1
5/1/2023,2,0.7,0.1
6/1/2023,2,0.6,0
7/1/2023,2,0.5,0
8/1/2023,2,0.5,0
9/1/2023,2,0.7,0.4
10/1/2023,2,0.6,0
11/1/2023,2,0.6,0.1
12/1/2023,2,0.6,-0.1
1/1/2024,2,0.4,-0.1
2/1/2024,2,0.4,0
3/1/2024,2,0.5,0.2
4/1/2024,2,0.5,0.1
5/1/2024,2,0.6,0.2
6/1/2024,2,0.7,0.1
7/1/2024,2,0.9,0.2
8/1/2024,2,1.1,0.2
9/1/2024,2,0.8,0.1
10/1/2024,2,0.8,0.1
11/1/2024,2,0.8,0
12/1/2024,2,0.8,-0.1
1/1/2025,2,0.9,0.1
2/1/2025,2,0.9,0
3/1/2025,2,0.8,0
4/1/2025,2,0.8,0.1
5/1/2025,2,0.6,0.1
6/1/2025,2,0.6,0
7/1/2025,2,0.6,0.2
8/1/2025,2,0.4,0
9/1/2025,2,0.3,0
10/1/2025,2,0.3,0
11/1/2025,2,2.4,2.1
12/1/2025,2,2.5,0.1
1/1/2026,2,2.5,0.1
2/1/2026,2,2.6,0.1
3/1/2026,2,2.7,0.1
2/1/2000,3,,0.3
3/1/2000,3,,-0.7
4/1/2000,3,,0.3
5/1/2000,3,,-0.3
6/1/2000,3,,-0.2
7/1/2000,3,,0.1
8/1/2000,3,,-1.3
9/1/2000,3,,0.9
10/1/2000,3,,-0.9
11/1/2000,3,,-0.1
12/1/2000,3,,-1
1/1/2001,3,-2.6,0.1
2/1/2001,3,-2.2,0.8
3/1/2001,3,-3,-1.5
4/1/2001,3,-2.3,1.1
5/1/2001,3,-2.4,-0.4
6/1/2001,3,-2.6,-0.3
7/1/2001,3,-2.4,0.3
8/1/2001,3,-2.6,-1.5
9/1/2001,3,-3.5,0
10/1/2001,3,-2.4,0.3
11/1/2001,3,-2.8,-0.4
12/1/2001,3,-2.8,-1.1
1/1/2002,3,-2,0.9
2/1/2002,3,-2.6,0.2
3/1/2002,3,-2.1,-1
4/1/2002,3,-2.6,0.5
5/1/2002,3,-2.4,-0.3
6/1/2002,3,-2.4,-0.3
7/1/2002,3,-2.8,-0.2
8/1/2002,3,-2.5,-1.2
9/1/2002,3,-1.9,0.6
10/1/2002,3,-2.4,-0.3
11/1/2002,3,-1.8,0.2
12/1/2002,3,-1.5,-0.8
1/1/2003,3,-2.4,0
2/1/2003,3,-2.4,0.2
3/1/2003,3,-2.1,-0.7
4/1/2003,3,-1.9,0.8
5/1/2003,3,-2,-0.4
6/1/2003,3,-2,-0.3
7/1/2003,3,-1.5,0.3
8/1/2003,3,-1.5,-1.2
9/1/2003,3,-1.4,0.7
10/1/2003,3,-1.7,-0.5
11/1/2003,3,-2.7,-0.8
12/1/2003,3,-1.9,0
1/1/2004,3,-1.8,0.1
2/1/2004,3,-1.5,0.6
3/1/2004,3,-1.9,-1.2
4/1/2004,3,-2,0.7
5/1/2004,3,-2.4,-0.7
6/1/2004,3,-2.1,0
7/1/2004,3,-2.3,0.1
8/1/2004,3,-1.9,-0.8
9/1/2004,3,-1.8,0.8
10/1/2004,3,-1.7,-0.4
11/1/2004,3,-1.8,-0.9
12/1/2004,3,-1.6,0.2
1/1/2005,3,-1,0.7
2/1/2005,3,-1.7,-0.1
3/1/2005,3,-1,-0.6
4/1/2005,3,-1.3,0.5
5/1/2005,3,-0.7,-0.2
6/1/2005,3,-1.2,-0.5
7/1/2005,3,-0.8,0.5
8/1/2005,3,-1.7,-1.7
9/1/2005,3,-1,1.5
10/1/2005,3,-1.7,-1
11/1/2005,3,0,0.8
12/1/2005,3,-1.1,-0.9
1/1/2006,3,-2,-0.2
2/1/2006,3,-0.8,1
3/1/2006,3,-1.5,-1.2
4/1/2006,3,-0.9,1.1
5/1/2006,3,-1,-0.3
6/1/2006,3,-1.1,-0.6
7/1/2006,3,-1.1,0.5
8/1/2006,3,-0.8,-1.3
9/1/2006,3,-1.3,1
10/1/2006,3,-1.8,-1.5
11/1/2006,3,-1.4,1.2
12/1/2006,3,-1.8,-1.3
1/1/2007,3,-0.5,1.2
2/1/2007,3,-2.6,-1.2
3/1/2007,3,-1.1,0.3
4/1/2007,3,-2.1,0.1
5/1/2007,3,-1.7,0.1
6/1/2007,3,-1.1,0
7/1/2007,3,-2.1,-0.5
8/1/2007,3,-1.2,-0.4
9/1/2007,3,-1.3,0.8
10/1/2007,3,-0.7,-0.9
11/1/2007,3,-1.2,0.6
12/1/2007,3,-0.7,-0.8
1/1/2008,3,-1.4,0.4
2/1/2008,3,0.1,0.4
3/1/2008,3,-0.9,-0.7
4/1/2008,3,-0.4,0.6
5/1/2008,3,-0.6,-0.1
6/1/2008,3,-0.5,0.1
7/1/2008,3,-0.4,-0.4
8/1/2008,3,-0.4,-0.4
9/1/2008,3,-1.4,-0.3
10/1/2008,3,0.1,0.7
11/1/2008,3,-0.5,0
12/1/2008,3,-0.6,-0.9
1/1/2009,3,-0.9,0.1
2/1/2009,3,-0.6,0.7
3/1/2009,3,-0.7,-0.8
4/1/2009,3,-0.6,0.7
5/1/2009,3,-0.7,-0.2
6/1/2009,3,-1.2,-0.4
7/1/2009,3,-1,-0.2
8/1/2009,3,-0.9,-0.3
9/1/2009,3,-0.9,-0.3
10/1/2009,3,-1.6,0
11/1/2009,3,-1.2,0.4
12/1/2009,3,-1.2,-0.9
1/1/2010,3,-0.7,0.6
2/1/2010,3,-2.4,-1.1
3/1/2010,3,-1.8,-0.1
4/1/2010,3,-2,0.5
5/1/2010,3,-2,-0.2
6/1/2010,3,-2.4,-0.8
7/1/2010,3,-1.6,0.6
8/1/2010,3,-2.2,-0.9
9/1/2010,3,-0.7,1.2
10/1/2010,3,-0.9,-0.2
11/1/2010,3,-1.7,-0.4
12/1/2010,3,-1.8,-1
1/1/2011,3,-1.3,1.1
2/1/2011,3,0,0.2
3/1/2011,3,-0.2,-0.3
4/1/2011,3,-0.7,0
5/1/2011,3,-0.5,0
6/1/2011,3,0.3,0
7/1/2011,3,-0.5,-0.2
8/1/2011,3,0.1,-0.3
9/1/2011,3,-0.6,0.5
10/1/2011,3,-0.5,-0.1
11/1/2011,3,0.1,0.2
12/1/2011,3,0.8,-0.3
1/1/2012,3,-0.5,-0.2
2/1/2012,3,-0.3,0.4
3/1/2012,3,-0.4,-0.4
4/1/2012,3,-0.3,0.1
5/1/2012,3,-0.3,0
6/1/2012,3,-0.6,-0.3
7/1/2012,3,-0.5,-0.1
8/1/2012,3,-0.6,-0.4
9/1/2012,3,-0.7,0.4
10/1/2012,3,-0.7,-0.1
11/1/2012,3,-0.9,0
12/1/2012,3,-1,-0.4
1/1/2013,3,-0.5,0.3
2/1/2013,3,-1.2,-0.3
3/1/2013,3,-0.5,0.3
4/1/2013,3,-0.7,-0.1
5/1/2013,3,-0.7,0
6/1/2013,3,-0.6,-0.2
7/1/2013,3,-0.8,-0.3
8/1/2013,3,-0.4,0
9/1/2013,3,-0.5,0.3
10/1/2013,3,-0.4,0
11/1/2013,3,-0.3,0.1
12/1/2013,3,-0.3,-0.4
1/1/2014,3,-0.2,0.4
2/1/2014,3,0.2,0.1
3/1/2014,3,-0.1,0
4/1/2014,3,-0.1,-0.1
5/1/2014,3,-0.2,-0.1
6/1/2014,3,-0.1,-0.1
7/1/2014,3,-0.2,-0.4
8/1/2014,3,-0.2,0
9/1/2014,3,-0.3,0.2
10/1/2014,3,-0.4,-0.1
11/1/2014,3,-0.4,0.1
12/1/2014,3,-0.3,-0.3
1/1/2015,3,-0.1,0.6
2/1/2015,3,-0.6,-0.4
3/1/2015,3,-0.2,0.4
4/1/2015,3,0.7,0.8
5/1/2015,3,0.9,0.1
6/1/2015,3,0.7,-0.3
7/1/2015,3,0.9,-0.2
8/1/2015,3,0.7,-0.2
9/1/2015,3,0.7,0.2
10/1/2015,3,0.7,-0.1
11/1/2015,3,0.6,0
12/1/2015,3,0.8,-0.1
1/1/2016,3,0.4,0.2
2/1/2016,3,0.5,-0.3
3/1/2016,3,0,-0.1
4/1/2016,3,-0.7,0.1
5/1/2016,3,-0.9,-0.1
6/1/2016,3,-0.6,0
7/1/2016,3,-0.6,-0.2
8/1/2016,3,-0.6,-0.2
9/1/2016,3,-0.6,0.2
10/1/2016,3,-0.5,0
11/1/2016,3,-0.5,0
12/1/2016,3,-0.5,-0.1
1/1/2017,3,-0.7,0
2/1/2017,3,-0.2,0.2
3/1/2017,3,-0.2,-0.1
4/1/2017,3,-0.1,0.2
5/1/2017,3,-0.2,-0.2
6/1/2017,3,-0.4,-0.2
7/1/2017,3,-0.4,-0.2
8/1/2017,3,-0.3,-0.1
9/1/2017,3,-0.3,0.2
10/1/2017,3,-0.4,-0.1
11/1/2017,3,-0.5,-0.1
12/1/2017,3,-0.5,-0.1
1/1/2018,3,-0.3,0.2
2/1/2018,3,-0.7,-0.2
3/1/2018,3,-0.7,-0.1
4/1/2018,3,-0.8,0.1
5/1/2018,3,-0.7,-0.1
6/1/2018,3,-3.1,-2.6
7/1/2018,3,-3,-0.1
8/1/2018,3,-2.9,0
9/1/2018,3,-3.2,-0.1
10/1/2018,3,-3.1,0
11/1/2018,3,-3.1,-0.1
12/1/2018,3,-3.2,-0.2
1/1/2019,3,-3.3,0.1
2/1/2019,3,-3.2,-0.1
3/1/2019,3,-3,0.1
4/1/2019,3,-3.2,-0.1
5/1/2019,3,-3.2,-0.1
6/1/2019,3,-0.7,-0.1
7/1/2019,3,-1.1,-0.4
8/1/2019,3,-1.1,0
9/1/2019,3,-0.9,0
10/1/2019,3,-1.3,-0.3
11/1/2019,3,-1.1,0.1
12/1/2019,3,-1,-0.1
1/1/2020,3,-1.2,-0.1
2/1/2020,3,-1.1,0
3/1/2020,3,-1.3,-0.1
4/1/2020,3,-1.2,0
5/1/2020,3,-1.1,0
6/1/2020,3,-1.1,-0.1
7/1/2020,3,-0.6,0
8/1/2020,3,-0.6,0
9/1/2020,3,-0.6,0
10/1/2020,3,-0.4,-0.1
11/1/2020,3,-0.5,0
12/1/2020,3,-0.4,0
1/1/2021,3,-0.4,-0.1
2/1/2021,3,-0.4,0
3/1/2021,3,-0.3,0
4/1/2021,3,-0.4,-0.1
5/1/2021,3,-0.5,-0.1
6/1/2021,3,-0.4,0
7/1/2021,3,-0.4,0
8/1/2021,3,-0.4,0
9/1/2021,3,-0.5,-0.1
10/1/2021,3,-0.4,0
11/1/2021,3,-0.4,0
12/1/2021,3,-0.4,0
1/1/2022,3,-0.3,0
2/1/2022,3,-0.2,0.1
3/1/2022,3,-0.3,-0.1
4/1/2022,3,-0.2,0
5/1/2022,3,0,0.1
6/1/2022,3,0.2,0.2
7/1/2022,3,0.3,0.1
8/1/2022,3,0.3,0
9/1/2022,3,0.4,0
10/1/2022,3,0.4,0
11/1/2022,3,0.4,0
12/1/2022,3,0.4,0
1/1/2023,3,0.5,0.1
2/1/2023,3,0.4,0
3/1/2023,3,0.5,0
4/1/2023,3,0.5,0
5/1/2023,3,0.4,0
6/1/2023,3,0.1,-0.1
7/1/2023,3,0.1,0.1
8/1/2023,3,0,-0.1
9/1/2023,3,0.1,0.1
10/1/2023,3,0,-0.1
11/1/2023,3,0,0
12/1/2023,3,0,0
1/1/2024,3,-0.2,-0.1
2/1/2024,3,-0.2,0
3/1/2024,3,-0.2,0
4/1/2024,3,-0.3,-0.1
5/1/2024,3,-0.2,0.1
6/1/2024,3,-0.1,0
7/1/2024,3,-0.2,0
8/1/2024,3,-0.2,-0.1
9/1/2024,3,-0.3,0
10/1/2024,3,-0.2,0
11/1/2024,3,-0.3,-0.1
12/1/2024,3,-0.5,-0.2
1/1/2025,3,-0.3,0.1
2/1/2025,3,-0.2,0.1
3/1/2025,3,-0.2,0
4/1/2025,3,-0.1,0
5/1/2025,3,-0.2,0
6/1/2025,3,-0.3,-0.1
7/1/2025,3,-0.2,0.1
8/1/2025,3,-0.1,0
9/1/2025,3,-0.2,-0.1
10/1/2025,3,-0.3,-0.1
11/1/2025,3,-0.1,0.1
12/1/2025,3,0.1,0
1/1/2026,3,0,0
2/1/2026,3,0,0.1
3/1/2026,3,-0.1,-0.1
2/1/2000,4,,0.6
3/1/2000,4,,0
4/1/2000,4,,0
5/1/2000,4,,0.3
6/1/2000,4,,0
7/1/2000,4,,0.1
8/1/2000,4,,0.2
9/1/2000,4,,0
10/1/2000,4,,0.2
11/1/2000,4,,0.2
12/1/2000,4,,0
1/1/2001,4,1.7,0
2/1/2001,4,1.5,0.3
3/1/2001,4,1.5,0
4/1/2001,4,1.6,0.1
5/1/2001,4,1.6,0.3
6/1/2001,4,1.6,0
7/1/2001,4,1.5,0
8/1/2001,4,1.3,0.1
9/1/2001,4,1.3,0
10/1/2001,4,1.1,0
11/1/2001,4,1,0.1
12/1/2001,4,1,0
1/1/2002,4,1,0
2/1/2002,4,0.9,0.2
3/1/2002,4,0.9,0
4/1/2002,4,0.8,0
5/1/2002,4,0.6,0.1
6/1/2002,4,0.6,0
7/1/2002,4,0.6,0
8/1/2002,4,0.6,0.1
9/1/2002,4,0.6,0
10/1/2002,4,0.6,0
11/1/2002,4,0.7,0.2
12/1/2002,4,0.7,0
1/1/2003,4,0.7,0
2/1/2003,4,0.7,0.2
3/1/2003,4,0.8,0.1
4/1/2003,4,0.8,0
5/1/2003,4,0.9,0.2
6/1/2003,4,0.9,0
7/1/2003,4,1,0.1
8/1/2003,4,1.2,0.3
9/1/2003,4,1.2,0
10/1/2003,4,1.2,0
11/1/2003,4,1.1,0.1
12/1/2003,4,1.1,0
1/1/2004,4,1.1,0
2/1/2004,4,1,0.1
3/1/2004,4,0.9,0
4/1/2004,4,0.9,0
5/1/2004,4,1,0.3
6/1/2004,4,1,0
7/1/2004,4,0.9,0
8/1/2004,4,0.8,0.2
9/1/2004,4,0.8,0
10/1/2004,4,0.9,0.1
11/1/2004,4,1,0.2
12/1/2004,4,1,0
1/1/2005,4,1,0
2/1/2005,4,1,0.1
3/1/2005,4,1.1,0.1
4/1/2005,4,1.1,0
5/1/2005,4,1,0.2
6/1/2005,4,1,0
7/1/2005,4,1,0
8/1/2005,4,1.1,0.3
9/1/2005,4,1.2,0.1
10/1/2005,4,1.1,0
11/1/2005,4,1.1,0.2
12/1/2005,4,1.1,0
1/1/2006,4,1.1,0
2/1/2006,4,1.2,0.2
3/1/2006,4,1.5,0.4
4/1/2006,4,1.5,0
5/1/2006,4,1.5,0.2
6/1/2006,4,1.8,0.3
7/1/2006,4,1.8,0
8/1/2006,4,1.7,0.2
9/1/2006,4,1.6,0
10/1/2006,4,1.6,0
11/1/2006,4,1.6,0.2
12/1/2006,4,1.7,0.1
1/1/2007,4,1.7,0
2/1/2007,4,1.8,0.3
3/1/2007,4,1.4,0
4/1/2007,4,1.4,0
5/1/2007,4,1.4,0.2
6/1/2007,4,1.1,0
7/1/2007,4,1.1,0
8/1/2007,4,1.2,0.3
9/1/2007,4,1.2,0
10/1/2007,4,1.2,0
11/1/2007,4,1.2,0.2
12/1/2007,4,1,0
1/1/2008,4,1.2,0.1
2/1/2008,4,1.4,0.5
3/1/2008,4,1.4,0
4/1/2008,4,1.4,0
5/1/2008,4,1.5,0.3
6/1/2008,4,1.1,-0.3
7/1/2008,4,1.8,0.6
8/1/2008,4,1.8,0.3
9/1/2008,4,1.9,0.1
10/1/2008,4,1.9,0
11/1/2008,4,1.9,0.2
12/1/2008,4,1.9,0
1/1/2009,4,1.8,0
2/1/2009,4,1.5,0.3
3/1/2009,4,1.4,-0.1
4/1/2009,4,1.4,0
5/1/2009,4,1.6,0.5
6/1/2009,4,2,0
7/1/2009,4,1.3,0
8/1/2009,4,1.1,0.1
9/1/2009,4,1,0
10/1/2009,4,1,0
11/1/2009,4,1.1,0.3
12/1/2009,4,1.1,0
1/1/2010,4,1.1,0
2/1/2010,4,1,0.2
3/1/2010,4,1.1,0
4/1/2010,4,1.1,0
5/1/2010,4,0.8,0.2
6/1/2010,4,0.8,0
7/1/2010,4,0.9,0.1
8/1/2010,4,1.2,0.4
9/1/2010,4,1.2,0
